Date,Ticker
2012-09-30 00:00:00+00:00,AMGN
2012-09-30 00:00:00+00:00,CMCSA
2012-09-30 00:00:00+00:00,ROST
2012-09-30 00:00:00+00:00,VRSN
2012-10-30 00:00:00+00:00,AEP
2012-10-30 00:00:00+00:00,AMGN
2012-10-30 00:00:00+00:00,CMCSA
2012-10-30 00:00:00+00:00,GILD
2012-10-30 00:00:00+00:00,GOOG
2012-10-30 00:00:00+00:00,REGN
2012-11-30 00:00:00+00:00,AEP
2012-11-30 00:00:00+00:00,AMGN
2012-11-30 00:00:00+00:00,CMCSA
2012-11-30 00:00:00+00:00,CPRT
2012-11-30 00:00:00+00:00,GILD
2012-11-30 00:00:00+00:00,ODFL
2012-12-30 00:00:00+00:00,AMGN
2012-12-30 00:00:00+00:00,CMCSA
2012-12-30 00:00:00+00:00,CPRT
2012-12-30 00:00:00+00:00,EBAY
2012-12-30 00:00:00+00:00,GILD
2012-12-30 00:00:00+00:00,ODFL
2013-01-31 00:00:00+00:00,ADBE
2013-01-31 00:00:00+00:00,AMGN
2013-01-31 00:00:00+00:00,CMCSA
2013-01-31 00:00:00+00:00,CPRT
2013-01-31 00:00:00+00:00,GILD
2013-01-31 00:00:00+00:00,ODFL
2013-02-28 00:00:00+00:00,CPRT
2013-02-28 00:00:00+00:00,GILD
2013-02-28 00:00:00+00:00,HON
2013-02-28 00:00:00+00:00,NFLX
2013-02-28 00:00:00+00:00,ODFL
2013-02-28 00:00:00+00:00,VRSK
2013-03-28 00:00:00+00:00,BIIB
2013-03-28 00:00:00+00:00,CPRT
2013-03-28 00:00:00+00:00,GILD
2013-03-28 00:00:00+00:00,HON
2013-03-28 00:00:00+00:00,NFLX
2013-03-28 00:00:00+00:00,VRSK
2013-04-30 00:00:00+00:00,BIIB
2013-04-30 00:00:00+00:00,CHTR
2013-04-30 00:00:00+00:00,GILD
2013-04-30 00:00:00+00:00,NFLX
2013-04-30 00:00:00+00:00,VRSK
2013-04-30 00:00:00+00:00,WBA
2013-05-30 00:00:00+00:00,ADBE
2013-05-30 00:00:00+00:00,ADP
2013-05-30 00:00:00+00:00,AEP
2013-05-30 00:00:00+00:00,BIIB
2013-05-30 00:00:00+00:00,GILD
2013-05-30 00:00:00+00:00,PEP
2013-06-30 00:00:00+00:00,BIIB
2013-06-30 00:00:00+00:00,CHTR
2013-06-30 00:00:00+00:00,DXCM
2013-06-30 00:00:00+00:00,GILD
2013-06-30 00:00:00+00:00,MSFT
2013-06-30 00:00:00+00:00,MU
2013-07-30 00:00:00+00:00,CHTR
2013-07-30 00:00:00+00:00,DXCM
2013-07-30 00:00:00+00:00,HON
2013-07-30 00:00:00+00:00,MU
2013-07-30 00:00:00+00:00,ODFL
2013-07-30 00:00:00+00:00,SBUX
2013-08-31 00:00:00+00:00,ASML
2013-08-31 00:00:00+00:00,CHTR
2013-08-31 00:00:00+00:00,EA
2013-08-31 00:00:00+00:00,HON
2013-08-31 00:00:00+00:00,ORLY
2013-08-31 00:00:00+00:00,SBUX
2013-09-30 00:00:00+00:00,BKNG
2013-09-30 00:00:00+00:00,DXCM
2013-09-30 00:00:00+00:00,EA
2013-09-30 00:00:00+00:00,GILD
2013-09-30 00:00:00+00:00,MU
2013-09-30 00:00:00+00:00,NFLX
2013-10-30 00:00:00+00:00,ASML
2013-10-30 00:00:00+00:00,BKNG
2013-10-30 00:00:00+00:00,DXCM
2013-10-30 00:00:00+00:00,NFLX
2013-10-30 00:00:00+00:00,SBUX
2013-10-30 00:00:00+00:00,TSLA
2013-11-30 00:00:00+00:00,ADBE
2013-11-30 00:00:00+00:00,CHTR
2013-11-30 00:00:00+00:00,CTAS
2013-11-30 00:00:00+00:00,GILD
2013-11-30 00:00:00+00:00,SBUX
2013-11-30 00:00:00+00:00,TSLA
2013-12-30 00:00:00+00:00,BKNG
2013-12-30 00:00:00+00:00,CTAS
2013-12-30 00:00:00+00:00,GILD
2013-12-30 00:00:00+00:00,MU
2013-12-30 00:00:00+00:00,NFLX
2013-12-30 00:00:00+00:00,ODFL
2014-01-31 00:00:00+00:00,AVGO
2014-01-31 00:00:00+00:00,AZN
2014-01-31 00:00:00+00:00,CTAS
2014-01-31 00:00:00+00:00,DXCM
2014-01-31 00:00:00+00:00,ODFL
2014-01-31 00:00:00+00:00,VRSN
2014-02-28 00:00:00+00:00,AVGO
2014-02-28 00:00:00+00:00,AZN
2014-02-28 00:00:00+00:00,DXCM
2014-02-28 00:00:00+00:00,GILD
2014-02-28 00:00:00+00:00,GOOG
2014-02-28 00:00:00+00:00,ODFL
2014-03-28 00:00:00+00:00,ADBE
2014-03-28 00:00:00+00:00,AVGO
2014-03-28 00:00:00+00:00,AZN
2014-03-28 00:00:00+00:00,DXCM
2014-03-28 00:00:00+00:00,GOOG
2014-03-28 00:00:00+00:00,NXPI
2014-04-30 00:00:00+00:00,AVGO
2014-04-30 00:00:00+00:00,AZN
2014-04-30 00:00:00+00:00,MAR
2014-04-30 00:00:00+00:00,NXPI
2014-04-30 00:00:00+00:00,ODFL
2014-04-30 00:00:00+00:00,SWKS
2014-05-30 00:00:00+00:00,AVGO
2014-05-30 00:00:00+00:00,AZN
2014-05-30 00:00:00+00:00,MAR
2014-05-30 00:00:00+00:00,NXPI
2014-05-30 00:00:00+00:00,ODFL
2014-05-30 00:00:00+00:00,SWKS
2014-06-30 00:00:00+00:00,AVGO
2014-06-30 00:00:00+00:00,BKR
2014-06-30 00:00:00+00:00,MAR
2014-06-30 00:00:00+00:00,NXPI
2014-06-30 00:00:00+00:00,ODFL
2014-06-30 00:00:00+00:00,SWKS
2014-07-30 00:00:00+00:00,AVGO
2014-07-30 00:00:00+00:00,INTC
2014-07-30 00:00:00+00:00,MAR
2014-07-30 00:00:00+00:00,MU
2014-07-30 00:00:00+00:00,NXPI
2014-07-30 00:00:00+00:00,SWKS
2014-08-31 00:00:00+00:00,AAPL
2014-08-31 00:00:00+00:00,GILD
2014-08-31 00:00:00+00:00,INTC
2014-08-31 00:00:00+00:00,LRCX
2014-08-31 00:00:00+00:00,MAR
2014-08-31 00:00:00+00:00,SWKS
2014-09-30 00:00:00+00:00,AVGO
2014-09-30 00:00:00+00:00,GILD
2014-09-30 00:00:00+00:00,INTC
2014-09-30 00:00:00+00:00,MAR
2014-09-30 00:00:00+00:00,ODFL
2014-09-30 00:00:00+00:00,SWKS
2014-10-30 00:00:00+00:00,AVGO
2014-10-30 00:00:00+00:00,CTAS
2014-10-30 00:00:00+00:00,GILD
2014-10-30 00:00:00+00:00,KDP
2014-10-30 00:00:00+00:00,ODFL
2014-10-30 00:00:00+00:00,SWKS
2014-11-30 00:00:00+00:00,ADP
2014-11-30 00:00:00+00:00,AMGN
2014-11-30 00:00:00+00:00,CTAS
2014-11-30 00:00:00+00:00,GILD
2014-11-30 00:00:00+00:00,KDP
2014-11-30 00:00:00+00:00,MNST
2014-12-30 00:00:00+00:00,ADP
2014-12-30 00:00:00+00:00,AMGN
2014-12-30 00:00:00+00:00,COST
2014-12-30 00:00:00+00:00,DLTR
2014-12-30 00:00:00+00:00,KDP
2014-12-30 00:00:00+00:00,ROST
2015-01-31 00:00:00+00:00,CTAS
2015-01-31 00:00:00+00:00,DLTR
2015-01-31 00:00:00+00:00,ORLY
2015-01-31 00:00:00+00:00,ROST
2015-01-31 00:00:00+00:00,SWKS
2015-01-31 00:00:00+00:00,XEL
2015-02-28 00:00:00+00:00,DLTR
2015-02-28 00:00:00+00:00,EA
2015-02-28 00:00:00+00:00,KDP
2015-02-28 00:00:00+00:00,ORLY
2015-02-28 00:00:00+00:00,ROST
2015-02-28 00:00:00+00:00,SWKS
2015-03-28 00:00:00+00:00,AVGO
2015-03-28 00:00:00+00:00,DLTR
2015-03-28 00:00:00+00:00,EA
2015-03-28 00:00:00+00:00,MNST
2015-03-28 00:00:00+00:00,ROST
2015-03-28 00:00:00+00:00,SWKS
2015-04-30 00:00:00+00:00,COST
2015-04-30 00:00:00+00:00,DLTR
2015-04-30 00:00:00+00:00,EA
2015-04-30 00:00:00+00:00,MNST
2015-04-30 00:00:00+00:00,ORLY
2015-04-30 00:00:00+00:00,SWKS
2015-05-30 00:00:00+00:00,EA
2015-05-30 00:00:00+00:00,FTNT
2015-05-30 00:00:00+00:00,MNST
2015-05-30 00:00:00+00:00,ORLY
2015-05-30 00:00:00+00:00,SBUX
2015-05-30 00:00:00+00:00,SWKS
2015-06-30 00:00:00+00:00,AVGO
2015-06-30 00:00:00+00:00,EA
2015-06-30 00:00:00+00:00,FTNT
2015-06-30 00:00:00+00:00,NXPI
2015-06-30 00:00:00+00:00,SBUX
2015-06-30 00:00:00+00:00,SWKS
2015-07-30 00:00:00+00:00,DXCM
2015-07-30 00:00:00+00:00,EA
2015-07-30 00:00:00+00:00,FTNT
2015-07-30 00:00:00+00:00,NFLX
2015-07-30 00:00:00+00:00,ORLY
2015-07-30 00:00:00+00:00,SBUX
2015-08-31 00:00:00+00:00,DXCM
2015-08-31 00:00:00+00:00,EA
2015-08-31 00:00:00+00:00,FTNT
2015-08-31 00:00:00+00:00,NFLX
2015-08-31 00:00:00+00:00,ORLY
2015-08-31 00:00:00+00:00,SBUX
2015-09-30 00:00:00+00:00,DXCM
2015-09-30 00:00:00+00:00,EA
2015-09-30 00:00:00+00:00,FTNT
2015-09-30 00:00:00+00:00,ORLY
2015-09-30 00:00:00+00:00,SBUX
2015-09-30 00:00:00+00:00,TMUS
2015-10-30 00:00:00+00:00,AMZN
2015-10-30 00:00:00+00:00,MDLZ
2015-10-30 00:00:00+00:00,NFLX
2015-10-30 00:00:00+00:00,ORLY
2015-10-30 00:00:00+00:00,TMUS
2015-10-30 00:00:00+00:00,VRSN
2015-11-30 00:00:00+00:00,AMZN
2015-11-30 00:00:00+00:00,KDP
2015-11-30 00:00:00+00:00,MDLZ
2015-11-30 00:00:00+00:00,NVDA
2015-11-30 00:00:00+00:00,ORLY
2015-11-30 00:00:00+00:00,VRSN
2015-12-30 00:00:00+00:00,AMZN
2015-12-30 00:00:00+00:00,COST
2015-12-30 00:00:00+00:00,GOOG
2015-12-30 00:00:00+00:00,KDP
2015-12-30 00:00:00+00:00,NVDA
2015-12-30 00:00:00+00:00,VRSN
2016-01-31 00:00:00+00:00,AMZN
2016-01-31 00:00:00+00:00,GOOG
2016-01-31 00:00:00+00:00,KDP
2016-01-31 00:00:00+00:00,NTES
2016-01-31 00:00:00+00:00,NVDA
2016-01-31 00:00:00+00:00,VRSN
2016-02-29 00:00:00+00:00,GOOG
2016-02-29 00:00:00+00:00,ISRG
2016-02-29 00:00:00+00:00,KDP
2016-02-29 00:00:00+00:00,META
2016-02-29 00:00:00+00:00,NTES
2016-02-29 00:00:00+00:00,ROST
2016-03-29 00:00:00+00:00,AEP
2016-03-29 00:00:00+00:00,DLTR
2016-03-29 00:00:00+00:00,ISRG
2016-03-29 00:00:00+00:00,LULU
2016-03-29 00:00:00+00:00,ROST
2016-04-30 00:00:00+00:00,AEP
2016-04-30 00:00:00+00:00,EXC
2016-04-30 00:00:00+00:00,FAST
2016-04-30 00:00:00+00:00,ISRG
2016-04-30 00:00:00+00:00,LULU
2016-04-30 00:00:00+00:00,XEL
2016-05-30 00:00:00+00:00,CHTR
2016-05-30 00:00:00+00:00,CPRT
2016-05-30 00:00:00+00:00,EXC
2016-05-30 00:00:00+00:00,IDXX
2016-05-30 00:00:00+00:00,ISRG
2016-05-30 00:00:00+00:00,XEL
2016-06-30 00:00:00+00:00,AMAT
2016-06-30 00:00:00+00:00,AMD
2016-06-30 00:00:00+00:00,AMZN
2016-06-30 00:00:00+00:00,CPRT
2016-06-30 00:00:00+00:00,ISRG
2016-06-30 00:00:00+00:00,NVDA
2016-07-30 00:00:00+00:00,AEP
2016-07-30 00:00:00+00:00,AMD
2016-07-30 00:00:00+00:00,CPRT
2016-07-30 00:00:00+00:00,IDXX
2016-07-30 00:00:00+00:00,ISRG
2016-07-30 00:00:00+00:00,NVDA
2016-08-31 00:00:00+00:00,ALGN
2016-08-31 00:00:00+00:00,AMD
2016-08-31 00:00:00+00:00,CPRT
2016-08-31 00:00:00+00:00,IDXX
2016-08-31 00:00:00+00:00,ISRG
2016-08-31 00:00:00+00:00,NVDA
2016-09-30 00:00:00+00:00,AMAT
2016-09-30 00:00:00+00:00,AMD
2016-09-30 00:00:00+00:00,CTAS
2016-09-30 00:00:00+00:00,IDXX
2016-09-30 00:00:00+00:00,MELI
2016-09-30 00:00:00+00:00,NVDA
2016-10-30 00:00:00+00:00,AMZN
2016-10-30 00:00:00+00:00,CPRT
2016-10-30 00:00:00+00:00,IDXX
2016-10-30 00:00:00+00:00,ISRG
2016-10-30 00:00:00+00:00,NTES
2016-10-30 00:00:00+00:00,NVDA
2016-11-30 00:00:00+00:00,AMAT
2016-11-30 00:00:00+00:00,BKR
2016-11-30 00:00:00+00:00,NTES
2016-11-30 00:00:00+00:00,NVDA
2016-11-30 00:00:00+00:00,QCOM
2016-11-30 00:00:00+00:00,TMUS
2016-12-30 00:00:00+00:00,BKR
2016-12-30 00:00:00+00:00,CSX
2016-12-30 00:00:00+00:00,LRCX
2016-12-30 00:00:00+00:00,MRVL
2016-12-30 00:00:00+00:00,MU
2016-12-30 00:00:00+00:00,NVDA
2017-01-31 00:00:00+00:00,CSX
2017-01-31 00:00:00+00:00,MSFT
2017-01-31 00:00:00+00:00,MU
2017-01-31 00:00:00+00:00,NVDA
2017-01-31 00:00:00+00:00,ODFL
2017-01-31 00:00:00+00:00,TMUS
2017-02-28 00:00:00+00:00,AMAT
2017-02-28 00:00:00+00:00,AMD
2017-02-28 00:00:00+00:00,CSX
2017-02-28 00:00:00+00:00,IDXX
2017-02-28 00:00:00+00:00,NVDA
2017-02-28 00:00:00+00:00,TMUS
2017-03-28 00:00:00+00:00,AMAT
2017-03-28 00:00:00+00:00,CPRT
2017-03-28 00:00:00+00:00,CSX
2017-03-28 00:00:00+00:00,IDXX
2017-03-28 00:00:00+00:00,MCHP
2017-03-28 00:00:00+00:00,TMUS
2017-04-30 00:00:00+00:00,AAPL
2017-04-30 00:00:00+00:00,ADBE
2017-04-30 00:00:00+00:00,AMAT
2017-04-30 00:00:00+00:00,IDXX
2017-04-30 00:00:00+00:00,LRCX
2017-04-30 00:00:00+00:00,MU
2017-05-30 00:00:00+00:00,ADBE
2017-05-30 00:00:00+00:00,ALGN
2017-05-30 00:00:00+00:00,AMAT
2017-05-30 00:00:00+00:00,ANSS
2017-05-30 00:00:00+00:00,IDXX
2017-05-30 00:00:00+00:00,LRCX
2017-06-30 00:00:00+00:00,ADBE
2017-06-30 00:00:00+00:00,ALGN
2017-06-30 00:00:00+00:00,AMAT
2017-06-30 00:00:00+00:00,ISRG
2017-06-30 00:00:00+00:00,LRCX
2017-06-30 00:00:00+00:00,MAR
2017-07-30 00:00:00+00:00,ADBE
2017-07-30 00:00:00+00:00,ALGN
2017-07-30 00:00:00+00:00,CSX
2017-07-30 00:00:00+00:00,HON
2017-07-30 00:00:00+00:00,ISRG
2017-07-30 00:00:00+00:00,TSLA
2017-08-31 00:00:00+00:00,ALGN
2017-08-31 00:00:00+00:00,EA
2017-08-31 00:00:00+00:00,HON
2017-08-31 00:00:00+00:00,JD
2017-08-31 00:00:00+00:00,META
2017-08-31 00:00:00+00:00,NVDA
2017-09-30 00:00:00+00:00,ADBE
2017-09-30 00:00:00+00:00,ALGN
2017-09-30 00:00:00+00:00,ASML
2017-09-30 00:00:00+00:00,CDNS
2017-09-30 00:00:00+00:00,ISRG
2017-09-30 00:00:00+00:00,NVDA
2017-10-30 00:00:00+00:00,ALGN
2017-10-30 00:00:00+00:00,ASML
2017-10-30 00:00:00+00:00,CDNS
2017-10-30 00:00:00+00:00,HON
2017-10-30 00:00:00+00:00,ISRG
2017-10-30 00:00:00+00:00,VRSN
2017-11-30 00:00:00+00:00,ALGN
2017-11-30 00:00:00+00:00,ASML
2017-11-30 00:00:00+00:00,CDNS
2017-11-30 00:00:00+00:00,INTC
2017-11-30 00:00:00+00:00,ISRG
2017-11-30 00:00:00+00:00,MSFT
2017-12-30 00:00:00+00:00,ALGN
2017-12-30 00:00:00+00:00,CPRT
2017-12-30 00:00:00+00:00,HON
2017-12-30 00:00:00+00:00,ISRG
2017-12-30 00:00:00+00:00,MSFT
2017-12-30 00:00:00+00:00,SNPS
2018-01-31 00:00:00+00:00,CPRT
2018-01-31 00:00:00+00:00,HON
2018-01-31 00:00:00+00:00,MAR
2018-01-31 00:00:00+00:00,MSFT
2018-01-31 00:00:00+00:00,ODFL
2018-01-31 00:00:00+00:00,TXN
2018-02-28 00:00:00+00:00,AMZN
2018-02-28 00:00:00+00:00,KDP
2018-02-28 00:00:00+00:00,MAR
2018-02-28 00:00:00+00:00,MSFT
2018-02-28 00:00:00+00:00,NXPI
2018-02-28 00:00:00+00:00,ODFL
2018-03-28 00:00:00+00:00,AMZN
2018-03-28 00:00:00+00:00,CSCO
2018-03-28 00:00:00+00:00,FTNT
2018-03-28 00:00:00+00:00,KDP
2018-03-28 00:00:00+00:00,MAR
2018-03-28 00:00:00+00:00,MSFT
2018-04-30 00:00:00+00:00,ADBE
2018-04-30 00:00:00+00:00,FTNT
2018-04-30 00:00:00+00:00,KDP
2018-04-30 00:00:00+00:00,LULU
2018-04-30 00:00:00+00:00,NFLX
2018-04-30 00:00:00+00:00,PANW
2018-05-30 00:00:00+00:00,ADBE
2018-05-30 00:00:00+00:00,AMZN
2018-05-30 00:00:00+00:00,CPRT
2018-05-30 00:00:00+00:00,FTNT
2018-05-30 00:00:00+00:00,KDP
2018-05-30 00:00:00+00:00,LULU
2018-06-30 00:00:00+00:00,ADBE
2018-06-30 00:00:00+00:00,CPRT
2018-06-30 00:00:00+00:00,FTNT
2018-06-30 00:00:00+00:00,KDP
2018-06-30 00:00:00+00:00,LULU
2018-06-30 00:00:00+00:00,NFLX
2018-07-30 00:00:00+00:00,ADBE
2018-07-30 00:00:00+00:00,CPRT
2018-07-30 00:00:00+00:00,FTNT
2018-07-30 00:00:00+00:00,INTU
2018-07-30 00:00:00+00:00,KDP
2018-07-30 00:00:00+00:00,LULU
2018-08-31 00:00:00+00:00,AMZN
2018-08-31 00:00:00+00:00,CTAS
2018-08-31 00:00:00+00:00,DXCM
2018-08-31 00:00:00+00:00,FTNT
2018-08-31 00:00:00+00:00,KDP
2018-08-31 00:00:00+00:00,LULU
2018-09-30 00:00:00+00:00,AMD
2018-09-30 00:00:00+00:00,AMZN
2018-09-30 00:00:00+00:00,CTAS
2018-09-30 00:00:00+00:00,DXCM
2018-09-30 00:00:00+00:00,FTNT
2018-09-30 00:00:00+00:00,LULU
2018-10-30 00:00:00+00:00,ADP
2018-10-30 00:00:00+00:00,AMD
2018-10-30 00:00:00+00:00,DXCM
2018-10-30 00:00:00+00:00,FTNT
2018-10-30 00:00:00+00:00,KDP
2018-10-30 00:00:00+00:00,LULU
2018-11-30 00:00:00+00:00,DXCM
2018-11-30 00:00:00+00:00,LULU
2018-11-30 00:00:00+00:00,ROST
2018-11-30 00:00:00+00:00,SBUX
2018-11-30 00:00:00+00:00,VRSN
2018-11-30 00:00:00+00:00,WBA
2018-12-30 00:00:00+00:00,AEP
2018-12-30 00:00:00+00:00,LULU
2018-12-30 00:00:00+00:00,ROST
2018-12-30 00:00:00+00:00,SBUX
2018-12-30 00:00:00+00:00,WBA
2018-12-30 00:00:00+00:00,XEL
2019-01-31 00:00:00+00:00,AEP
2019-01-31 00:00:00+00:00,KDP
2019-01-31 00:00:00+00:00,NTES
2019-01-31 00:00:00+00:00,SBUX
2019-01-31 00:00:00+00:00,TSLA
2019-01-31 00:00:00+00:00,XEL
2019-02-28 00:00:00+00:00,AEP
2019-02-28 00:00:00+00:00,DLTR
2019-02-28 00:00:00+00:00,EXC
2019-02-28 00:00:00+00:00,KDP
2019-02-28 00:00:00+00:00,WDAY
2019-02-28 00:00:00+00:00,XEL
2019-03-28 00:00:00+00:00,ADI
2019-03-28 00:00:00+00:00,AVGO
2019-03-28 00:00:00+00:00,EXC
2019-03-28 00:00:00+00:00,FAST
2019-03-28 00:00:00+00:00,MCHP
2019-03-28 00:00:00+00:00,WDAY
2019-04-30 00:00:00+00:00,CDNS
2019-04-30 00:00:00+00:00,CPRT
2019-04-30 00:00:00+00:00,EXC
2019-04-30 00:00:00+00:00,SBUX
2019-04-30 00:00:00+00:00,SNPS
2019-04-30 00:00:00+00:00,VRSN
2019-05-30 00:00:00+00:00,CDNS
2019-05-30 00:00:00+00:00,KDP
2019-05-30 00:00:00+00:00,MELI
2019-05-30 00:00:00+00:00,SBUX
2019-05-30 00:00:00+00:00,SNPS
2019-05-30 00:00:00+00:00,VRSK
2019-06-30 00:00:00+00:00,CPRT
2019-06-30 00:00:00+00:00,MELI
2019-06-30 00:00:00+00:00,PAYX
2019-06-30 00:00:00+00:00,SBUX
2019-06-30 00:00:00+00:00,VRSK
2019-06-30 00:00:00+00:00,VRSN
2019-07-30 00:00:00+00:00,CDNS
2019-07-30 00:00:00+00:00,CPRT
2019-07-30 00:00:00+00:00,KDP
2019-07-30 00:00:00+00:00,SBUX
2019-07-30 00:00:00+00:00,SNPS
2019-07-30 00:00:00+00:00,VRSN
2019-08-31 00:00:00+00:00,CPRT
2019-08-31 00:00:00+00:00,CTAS
2019-08-31 00:00:00+00:00,KDP
2019-08-31 00:00:00+00:00,SBUX
2019-08-31 00:00:00+00:00,VRSK
2019-08-31 00:00:00+00:00,VRSN
2019-09-30 00:00:00+00:00,COST
2019-09-30 00:00:00+00:00,CPRT
2019-09-30 00:00:00+00:00,SBUX
2019-09-30 00:00:00+00:00,SNPS
2019-09-30 00:00:00+00:00,VRSK
2019-09-30 00:00:00+00:00,XEL
2019-10-30 00:00:00+00:00,AAPL
2019-10-30 00:00:00+00:00,ASML
2019-10-30 00:00:00+00:00,COST
2019-10-30 00:00:00+00:00,KLAC
2019-10-30 00:00:00+00:00,VRSK
2019-10-30 00:00:00+00:00,XEL
2019-11-30 00:00:00+00:00,AAPL
2019-11-30 00:00:00+00:00,ASML
2019-11-30 00:00:00+00:00,CPRT
2019-11-30 00:00:00+00:00,KLAC
2019-11-30 00:00:00+00:00,LRCX
2019-11-30 00:00:00+00:00,QCOM
2019-12-30 00:00:00+00:00,AAPL
2019-12-30 00:00:00+00:00,AMGN
2019-12-30 00:00:00+00:00,ANSS
2019-12-30 00:00:00+00:00,ASML
2019-12-30 00:00:00+00:00,CPRT
2019-12-30 00:00:00+00:00,LULU
2020-01-31 00:00:00+00:00,AAPL
2020-01-31 00:00:00+00:00,AMD
2020-01-31 00:00:00+00:00,ASML
2020-01-31 00:00:00+00:00,CHTR
2020-01-31 00:00:00+00:00,CPRT
2020-01-31 00:00:00+00:00,MSFT
2020-02-29 00:00:00+00:00,AAPL
2020-02-29 00:00:00+00:00,ANSS
2020-02-29 00:00:00+00:00,CHTR
2020-02-29 00:00:00+00:00,CPRT
2020-02-29 00:00:00+00:00,MSFT
2020-02-29 00:00:00+00:00,TSLA
2020-03-29 00:00:00+00:00,AAPL
2020-03-29 00:00:00+00:00,AMD
2020-03-29 00:00:00+00:00,CHTR
2020-03-29 00:00:00+00:00,DXCM
2020-03-29 00:00:00+00:00,NVDA
2020-03-29 00:00:00+00:00,TSLA
2020-04-30 00:00:00+00:00,DXCM
2020-04-30 00:00:00+00:00,JD
2020-04-30 00:00:00+00:00,NFLX
2020-04-30 00:00:00+00:00,NVDA
2020-04-30 00:00:00+00:00,TSLA
2020-04-30 00:00:00+00:00,VRTX
2020-05-30 00:00:00+00:00,GILD
2020-05-30 00:00:00+00:00,NFLX
2020-05-30 00:00:00+00:00,REGN
2020-06-30 00:00:00+00:00,AMZN
2020-06-30 00:00:00+00:00,DXCM
2020-06-30 00:00:00+00:00,GILD
2020-06-30 00:00:00+00:00,NFLX
2020-06-30 00:00:00+00:00,REGN
2020-06-30 00:00:00+00:00,VRTX
2020-07-30 00:00:00+00:00,AMZN
2020-07-30 00:00:00+00:00,DXCM
2020-07-30 00:00:00+00:00,EBAY
2020-07-30 00:00:00+00:00,JD
2020-07-30 00:00:00+00:00,REGN
2020-07-30 00:00:00+00:00,SNPS
2020-08-31 00:00:00+00:00,AAPL
2020-08-31 00:00:00+00:00,AMZN
2020-08-31 00:00:00+00:00,CDNS
2020-08-31 00:00:00+00:00,IDXX
2020-08-31 00:00:00+00:00,NVDA
2020-08-31 00:00:00+00:00,TSLA
2020-09-30 00:00:00+00:00,AAPL
2020-09-30 00:00:00+00:00,ADBE
2020-09-30 00:00:00+00:00,AMZN
2020-09-30 00:00:00+00:00,JD
2020-09-30 00:00:00+00:00,NVDA
2020-09-30 00:00:00+00:00,TSLA
2020-10-30 00:00:00+00:00,AAPL
2020-10-30 00:00:00+00:00,AMD
2020-10-30 00:00:00+00:00,JD
2020-10-30 00:00:00+00:00,NVDA
2020-10-30 00:00:00+00:00,QCOM
2020-10-30 00:00:00+00:00,TSLA
2020-11-30 00:00:00+00:00,CPRT
2020-11-30 00:00:00+00:00,IDXX
2020-11-30 00:00:00+00:00,JD
2020-11-30 00:00:00+00:00,NVDA
2020-11-30 00:00:00+00:00,QCOM
2020-11-30 00:00:00+00:00,TSLA
2020-12-30 00:00:00+00:00,ALGN
2020-12-30 00:00:00+00:00,IDXX
2020-12-30 00:00:00+00:00,JD
2020-12-30 00:00:00+00:00,MELI
2020-12-30 00:00:00+00:00,QCOM
2020-12-30 00:00:00+00:00,TXN
2021-01-31 00:00:00+00:00,ALGN
2021-01-31 00:00:00+00:00,AVGO
2021-01-31 00:00:00+00:00,BIDU
2021-01-31 00:00:00+00:00,IDXX
2021-01-31 00:00:00+00:00,MELI
2021-01-31 00:00:00+00:00,QCOM
2021-02-28 00:00:00+00:00,ASML
2021-02-28 00:00:00+00:00,AVGO
2021-02-28 00:00:00+00:00,BIDU
2021-02-28 00:00:00+00:00,IDXX
2021-02-28 00:00:00+00:00,MELI
2021-02-28 00:00:00+00:00,TSLA
2021-03-28 00:00:00+00:00,ALGN
2021-03-28 00:00:00+00:00,AMAT
2021-03-28 00:00:00+00:00,AVGO
2021-03-28 00:00:00+00:00,BIDU
2021-03-28 00:00:00+00:00,FTNT
2021-03-28 00:00:00+00:00,MU
2021-04-30 00:00:00+00:00,AMAT
2021-04-30 00:00:00+00:00,ASML
2021-04-30 00:00:00+00:00,KLAC
2021-04-30 00:00:00+00:00,MU
2021-04-30 00:00:00+00:00,NXPI
2021-04-30 00:00:00+00:00,TXN
2021-05-30 00:00:00+00:00,AMAT
2021-05-30 00:00:00+00:00,ASML
2021-05-30 00:00:00+00:00,FTNT
2021-05-30 00:00:00+00:00,GOOG
2021-05-30 00:00:00+00:00,LRCX
2021-05-30 00:00:00+00:00,ODFL
2021-06-30 00:00:00+00:00,AMAT
2021-06-30 00:00:00+00:00,ASML
2021-06-30 00:00:00+00:00,FTNT
2021-06-30 00:00:00+00:00,GOOG
2021-06-30 00:00:00+00:00,INTU
2021-06-30 00:00:00+00:00,ODFL
2021-07-30 00:00:00+00:00,FTNT
2021-07-30 00:00:00+00:00,GOOG
2021-07-30 00:00:00+00:00,IDXX
2021-07-30 00:00:00+00:00,INTU
2021-07-30 00:00:00+00:00,MSFT
2021-07-30 00:00:00+00:00,NVDA
2021-08-31 00:00:00+00:00,ASML
2021-08-31 00:00:00+00:00,FTNT
2021-08-31 00:00:00+00:00,GOOG
2021-08-31 00:00:00+00:00,IDXX
2021-08-31 00:00:00+00:00,INTU
2021-08-31 00:00:00+00:00,PAYX
2021-09-30 00:00:00+00:00,ADBE
2021-09-30 00:00:00+00:00,ASML
2021-09-30 00:00:00+00:00,FTNT
2021-09-30 00:00:00+00:00,GOOG
2021-09-30 00:00:00+00:00,INTU
